Customer ID,Date,Customer Type,Product Rev,Shipping Rev,Total Rev,Items,Product Disc.,Saving Type,Product Cost,Shipping Cost,CAC
6744,11/22/2023,New,$181.37,$0.00,$181.37,1,30.00%,Coupon,$51.82,$9.99,$93.00
6942,11/22/2023,New,$77.45,$9.99,$87.44,3,30.00%,Coupon,$22.13,$9.99,$93.00
7087,11/22/2023,New,$85.29,$9.99,$95.28,1,30.00%,Coupon,$24.37,$9.99,$93.00
7095,11/22/2023,New,$168.63,$0.00,$168.63,2,30.00%,Coupon,$48.18,$9.99,$93.00
7299,11/22/2023,New,$171.57,$0.00,$171.57,3,30.00%,Coupon,$49.02,$9.99,$93.00
7877,11/22/2023,New,$59.80,$9.99,$69.79,1,30.00%,Coupon,$17.09,$9.99,$93.00
7912,11/22/2023,New,$178.43,$0.00,$178.43,2,30.00%,Coupon,$50.98,$9.99,$93.00
9345,11/22/2023,New,$126.47,$0.00,$126.47,3,30.00%,Coupon,$36.13,$9.99,$93.00
9832,11/22/2023,New,$70.59,$9.99,$80.58,3,30.00%,Coupon,$20.17,$9.99,$93.00
9859,11/22/2023,New,$52.94,$9.99,$62.93,1,30.00%,Coupon,$15.13,$9.99,$93.00
9889,11/22/2023,New,$107.84,$0.00,$107.84,3,30.00%,Coupon,$30.81,$9.99,$93.00
191,11/22/2023,Returning,$111.76,$0.00,$111.76,1,30.00%,Coupon,$31.93,$9.99,$0.00
243,11/22/2023,Returning,$61.76,$9.99,$71.75,2,30.00%,Coupon,$17.65,$9.99,$0.00
395,11/22/2023,Returning,$77.45,$9.99,$87.44,3,30.00%,Coupon,$22.13,$9.99,$0.00
722,11/22/2023,Returning,$104.90,$0.00,$104.90,3,30.00%,Coupon,$29.97,$9.99,$0.00
979,11/22/2023,Returning,$140.20,$0.00,$140.20,3,30.00%,Coupon,$40.06,$9.99,$0.00
1057,11/22/2023,Returning,$95.10,$9.99,$105.09,3,30.00%,Coupon,$27.17,$9.99,$0.00
1080,11/22/2023,Returning,$110.78,$0.00,$110.78,1,30.00%,Coupon,$31.65,$9.99,$0.00
1086,11/22/2023,Returning,$107.84,$0.00,$107.84,2,30.00%,Coupon,$30.81,$9.99,$0.00
1249,11/22/2023,Returning,$143.14,$0.00,$143.14,2,30.00%,Coupon,$40.90,$9.99,$0.00
1255,11/22/2023,Returning,$97.06,$9.99,$107.05,2,30.00%,Coupon,$27.73,$9.99,$0.00
1280,11/22/2023,Returning,$125.49,$0.00,$125.49,1,30.00%,Coupon,$35.85,$9.99,$0.00
1484,11/22/2023,Returning,$87.25,$9.99,$97.24,3,30.00%,Coupon,$24.93,$9.99,$0.00
2157,11/22/2023,Returning,$134.31,$0.00,$134.31,3,30.00%,Coupon,$38.37,$9.99,$0.00
2240,11/22/2023,Returning,$94.12,$9.99,$104.11,2,30.00%,Coupon,$26.89,$9.99,$0.00
2355,11/22/2023,Returning,$133.33,$0.00,$133.33,3,30.00%,Coupon,$38.09,$9.99,$0.00
2372,11/22/2023,Returning,$132.35,$0.00,$132.35,3,30.00%,Coupon,$37.81,$9.99,$0.00
3041,11/22/2023,Returning,$67.65,$9.99,$77.64,2,30.00%,Coupon,$19.33,$9.99,$0.00
3068,11/22/2023,Returning,$131.37,$0.00,$131.37,1,30.00%,Coupon,$37.53,$9.99,$0.00
3450,11/22/2023,Returning,$145.10,$0.00,$145.10,1,30.00%,Coupon,$41.46,$9.99,$0.00
3520,11/22/2023,Returning,$110.78,$0.00,$110.78,2,30.00%,Coupon,$31.65,$9.99,$0.00
3656,11/22/2023,Returning,$136.27,$0.00,$136.27,2,30.00%,Coupon,$38.93,$9.99,$0.00
4098,11/22/2023,Returning,$141.18,$0.00,$141.18,2,30.00%,Coupon,$40.34,$9.99,$0.00
4483,11/22/2023,Returning,$99.02,$9.99,$109.01,1,30.00%,Coupon,$28.29,$9.99,$0.00
4663,11/22/2023,Returning,$57.84,$9.99,$67.83,1,30.00%,Coupon,$16.53,$9.99,$0.00
5559,11/22/2023,Returning,$154.90,$0.00,$154.90,3,30.00%,Coupon,$44.26,$9.99,$0.00
6358,11/22/2023,Returning,$169.61,$0.00,$169.61,1,30.00%,Coupon,$48.46,$9.99,$0.00
6965,11/22/2023,Returning,$68.63,$9.99,$78.62,3,30.00%,Coupon,$19.61,$9.99,$0.00
7069,11/22/2023,Returning,$138.24,$0.00,$138.24,2,30.00%,Coupon,$39.50,$9.99,$0.00
3348,11/23/2023,New,$85.29,$9.99,$95.28,2,30.00%,Coupon,$24.37,$9.99,$76.00
3783,11/23/2023,New,$119.61,$0.00,$119.61,3,30.00%,Coupon,$34.17,$9.99,$76.00
3914,11/23/2023,New,$140.20,$0.00,$140.20,3,30.00%,Coupon,$40.06,$9.99,$76.00
4437,11/23/2023,New,$111.76,$0.00,$111.76,3,30.00%,Coupon,$31.93,$9.99,$76.00
4856,11/23/2023,New,$51.96,$9.99,$61.95,1,30.00%,Coupon,$14.85,$9.99,$76.00
4929,11/23/2023,New,$75.49,$9.99,$85.48,2,30.00%,Coupon,$21.57,$9.99,$76.00
5166,11/23/2023,New,$140.20,$0.00,$140.20,3,30.00%,Coupon,$40.06,$9.99,$76.00
5373,11/23/2023,New,$120.59,$0.00,$120.59,1,30.00%,Coupon,$34.45,$9.99,$76.00
6411,11/23/2023,New,$95.10,$9.99,$105.09,3,30.00%,Coupon,$27.17,$9.99,$76.00
6761,11/23/2023,New,$117.65,$0.00,$117.65,1,30.00%,Coupon,$33.61,$9.99,$76.00
6961,11/23/2023,New,$177.45,$0.00,$177.45,3,30.00%,Coupon,$50.70,$9.99,$76.00
6996,11/23/2023,New,$150.00,$0.00,$150.00,3,30.00%,Coupon,$42.86,$9.99,$76.00
7279,11/23/2023,New,$94.12,$9.99,$104.11,1,30.00%,Coupon,$26.89,$9.99,$76.00
7380,11/23/2023,New,$163.73,$0.00,$163.73,2,30.00%,Coupon,$46.78,$9.99,$76.00
8353,11/23/2023,New,$173.53,$0.00,$173.53,3,30.00%,Coupon,$49.58,$9.99,$76.00
8943,11/23/2023,New,$176.47,$0.00,$176.47,1,30.00%,Coupon,$50.42,$9.99,$76.00
287,11/23/2023,Returning,$131.37,$0.00,$131.37,3,30.00%,Coupon,$37.53,$9.99,$0.00
306,11/23/2023,Returning,$102.94,$0.00,$102.94,2,30.00%,Coupon,$29.41,$9.99,$0.00
340,11/23/2023,Returning,$94.12,$9.99,$104.11,1,30.00%,Coupon,$26.89,$9.99,$0.00
420,11/23/2023,Returning,$177.45,$0.00,$177.45,2,30.00%,Coupon,$50.70,$9.99,$0.00
1270,11/23/2023,Returning,$94.12,$9.99,$104.11,3,30.00%,Coupon,$26.89,$9.99,$0.00
1271,11/23/2023,Returning,$183.33,$0.00,$183.33,3,30.00%,Coupon,$52.38,$9.99,$0.00
1892,11/23/2023,Returning,$56.86,$9.99,$66.85,1,30.00%,Coupon,$16.25,$9.99,$0.00
2885,11/23/2023,Returning,$161.76,$0.00,$161.76,2,30.00%,Coupon,$46.22,$9.99,$0.00
2946,11/23/2023,Returning,$73.53,$9.99,$83.52,2,30.00%,Coupon,$21.01,$9.99,$0.00
3295,11/23/2023,Returning,$157.84,$0.00,$157.84,2,30.00%,Coupon,$45.10,$9.99,$0.00
3755,11/23/2023,Returning,$175.49,$0.00,$175.49,2,30.00%,Coupon,$50.14,$9.99,$0.00
4390,11/23/2023,Returning,$161.76,$0.00,$161.76,1,30.00%,Coupon,$46.22,$9.99,$0.00
4597,11/23/2023,Returning,$130.39,$0.00,$130.39,3,30.00%,Coupon,$37.25,$9.99,$0.00
5389,11/23/2023,Returning,$151.96,$0.00,$151.96,1,30.00%,Coupon,$43.42,$9.99,$0.00
5624,11/23/2023,Returning,$70.59,$9.99,$80.58,2,30.00%,Coupon,$20.17,$9.99,$0.00
6663,11/23/2023,Returning,$154.90,$0.00,$154.90,2,30.00%,Coupon,$44.26,$9.99,$0.00
7459,11/23/2023,Returning,$100.00,$0.00,$100.00,3,30.00%,Coupon,$28.57,$9.99,$0.00
7849,11/23/2023,Returning,$98.04,$9.99,$108.03,2,30.00%,Coupon,$28.01,$9.99,$0.00
8555,11/23/2023,Returning,$125.49,$0.00,$125.49,2,30.00%,Coupon,$35.85,$9.99,$0.00
2250,11/24/2023,New,$84.31,$9.99,$94.30,1,30.00%,Coupon,$24.09,$9.99,$81.00
3030,11/24/2023,New,$109.80,$0.00,$109.80,3,30.00%,Coupon,$31.37,$9.99,$81.00
3376,11/24/2023,New,$114.71,$0.00,$114.71,3,30.00%,Coupon,$32.77,$9.99,$81.00
3724,11/24/2023,New,$111.76,$0.00,$111.76,1,30.00%,Coupon,$31.93,$9.99,$81.00
4425,11/24/2023,New,$77.45,$9.99,$87.44,2,30.00%,Coupon,$22.13,$9.99,$81.00
4983,11/24/2023,New,$97.06,$9.99,$107.05,2,30.00%,Coupon,$27.73,$9.99,$81.00
5085,11/24/2023,New,$137.25,$0.00,$137.25,2,30.00%,Coupon,$39.21,$9.99,$81.00
5153,11/24/2023,New,$173.53,$0.00,$173.53,3,30.00%,Coupon,$49.58,$9.99,$81.00
5348,11/24/2023,New,$170.59,$0.00,$170.59,3,30.00%,Coupon,$48.74,$9.99,$81.00
5382,11/24/2023,New,$164.71,$0.00,$164.71,2,30.00%,Coupon,$47.06,$9.99,$81.00
5533,11/24/2023,New,$102.94,$0.00,$102.94,1,30.00%,Coupon,$29.41,$9.99,$81.00
6289,11/24/2023,New,$65.69,$9.99,$75.68,3,30.00%,Coupon,$18.77,$9.99,$81.00
6311,11/24/2023,New,$150.00,$0.00,$150.00,1,30.00%,Coupon,$42.86,$9.99,$81.00
6606,11/24/2023,New,$54.90,$9.99,$64.89,1,30.00%,Coupon,$15.69,$9.99,$81.00
7098,11/24/2023,New,$62.75,$9.99,$72.74,2,30.00%,Coupon,$17.93,$9.99,$81.00
7859,11/24/2023,New,$54.90,$9.99,$64.89,1,30.00%,Coupon,$15.69,$9.99,$81.00
7968,11/24/2023,New,$100.98,$0.00,$100.98,2,30.00%,Coupon,$28.85,$9.99,$81.00
8144,11/24/2023,New,$78.43,$9.99,$88.42,1,30.00%,Coupon,$22.41,$9.99,$81.00
9031,11/24/2023,New,$126.47,$0.00,$126.47,3,30.00%,Coupon,$36.13,$9.99,$81.00
9410,11/24/2023,New,$81.37,$9.99,$91.36,2,30.00%,Coupon,$23.25,$9.99,$81.00
260,11/24/2023,Returning,$102.94,$0.00,$102.94,3,30.00%,Coupon,$29.41,$9.99,$0.00
542,11/24/2023,Returning,$71.57,$9.99,$81.56,3,30.00%,Coupon,$20.45,$9.99,$0.00
667,11/24/2023,Returning,$127.45,$0.00,$127.45,1,30.00%,Coupon,$36.41,$9.99,$0.00
1014,11/24/2023,Returning,$107.84,$0.00,$107.84,3,30.00%,Coupon,$30.81,$9.99,$0.00
1208,11/24/2023,Returning,$119.61,$0.00,$119.61,3,30.00%,Coupon,$34.17,$9.99,$0.00
1470,11/24/2023,Returning,$183.33,$0.00,$183.33,1,30.00%,Coupon,$52.38,$9.99,$0.00
1523,11/24/2023,Returning,$176.47,$0.00,$176.47,2,30.00%,Coupon,$50.42,$9.99,$0.00
1528,11/24/2023,Returning,$113.73,$0.00,$113.73,1,30.00%,Coupon,$32.49,$9.99,$0.00
1683,11/24/2023,Returning,$135.29,$0.00,$135.29,1,30.00%,Coupon,$38.65,$9.99,$0.00
1773,11/24/2023,Returning,$150.00,$0.00,$150.00,2,30.00%,Coupon,$42.86,$9.99,$0.00
1782,11/24/2023,Returning,$86.27,$9.99,$96.26,3,30.00%,Coupon,$24.65,$9.99,$0.00
2249,11/24/2023,Returning,$166.67,$0.00,$166.67,3,30.00%,Coupon,$47.62,$9.99,$0.00
2309,11/24/2023,Returning,$152.94,$0.00,$152.94,2,30.00%,Coupon,$43.70,$9.99,$0.00
2322,11/24/2023,Returning,$86.27,$9.99,$96.26,1,30.00%,Coupon,$24.65,$9.99,$0.00
2343,11/24/2023,Returning,$134.31,$0.00,$134.31,1,30.00%,Coupon,$38.37,$9.99,$0.00
2460,11/24/2023,Returning,$75.49,$9.99,$85.48,1,30.00%,Coupon,$21.57,$9.99,$0.00
2772,11/24/2023,Returning,$95.10,$9.99,$105.09,1,30.00%,Coupon,$27.17,$9.99,$0.00
3335,11/24/2023,Returning,$109.80,$0.00,$109.80,1,30.00%,Coupon,$31.37,$9.99,$0.00
3395,11/24/2023,Returning,$118.63,$0.00,$118.63,3,30.00%,Coupon,$33.89,$9.99,$0.00
4026,11/24/2023,Returning,$84.31,$9.99,$94.30,1,30.00%,Coupon,$24.09,$9.99,$0.00
4429,11/24/2023,Returning,$65.69,$9.99,$75.68,1,30.00%,Coupon,$18.77,$9.99,$0.00
4509,11/24/2023,Returning,$125.49,$0.00,$125.49,2,30.00%,Coupon,$35.85,$9.99,$0.00
4624,11/24/2023,Returning,$161.76,$0.00,$161.76,1,30.00%,Coupon,$46.22,$9.99,$0.00
4780,11/24/2023,Returning,$121.57,$0.00,$121.57,2,30.00%,Coupon,$34.73,$9.99,$0.00
5009,11/24/2023,Returning,$157.84,$0.00,$157.84,3,30.00%,Coupon,$45.10,$9.99,$0.00
5598,11/24/2023,Returning,$76.47,$9.99,$86.46,1,30.00%,Coupon,$21.85,$9.99,$0.00
5803,11/24/2023,Returning,$183.33,$0.00,$183.33,2,30.00%,Coupon,$52.38,$9.99,$0.00
5860,11/24/2023,Returning,$114.71,$0.00,$114.71,3,30.00%,Coupon,$32.77,$9.99,$0.00
8199,11/24/2023,Returning,$141.18,$0.00,$141.18,1,30.00%,Coupon,$40.34,$9.99,$0.00
1877,11/25/2023,New,$84.31,$9.99,$94.30,2,30.00%,Coupon,$24.09,$9.99,$89.00
2683,11/25/2023,New,$61.76,$9.99,$71.75,3,30.00%,Coupon,$17.65,$9.99,$89.00
3093,11/25/2023,New,$181.37,$0.00,$181.37,3,30.00%,Coupon,$51.82,$9.99,$89.00
3302,11/25/2023,New,$114.71,$0.00,$114.71,3,30.00%,Coupon,$32.77,$9.99,$89.00
3352,11/25/2023,New,$68.63,$9.99,$78.62,1,30.00%,Coupon,$19.61,$9.99,$89.00
4247,11/25/2023,New,$102.94,$0.00,$102.94,1,30.00%,Coupon,$29.41,$9.99,$89.00
4348,11/25/2023,New,$166.67,$0.00,$166.67,2,30.00%,Coupon,$47.62,$9.99,$89.00
4387,11/25/2023,New,$121.57,$0.00,$121.57,3,30.00%,Coupon,$34.73,$9.99,$89.00
4581,11/25/2023,New,$79.41,$9.99,$89.40,3,30.00%,Coupon,$22.69,$9.99,$89.00
5677,11/25/2023,New,$119.61,$0.00,$119.61,3,30.00%,Coupon,$34.17,$9.99,$89.00
6149,11/25/2023,New,$134.31,$0.00,$134.31,1,30.00%,Coupon,$38.37,$9.99,$89.00
6727,11/25/2023,New,$89.22,$9.99,$99.21,2,30.00%,Coupon,$25.49,$9.99,$89.00
6908,11/25/2023,New,$85.29,$9.99,$95.28,3,30.00%,Coupon,$24.37,$9.99,$89.00
7245,11/25/2023,New,$147.06,$0.00,$147.06,1,30.00%,Coupon,$42.02,$9.99,$89.00
7383,11/25/2023,New,$56.86,$9.99,$66.85,1,30.00%,Coupon,$16.25,$9.99,$89.00
7671,11/25/2023,New,$171.57,$0.00,$171.57,2,30.00%,Coupon,$49.02,$9.99,$89.00
8471,11/25/2023,New,$94.12,$9.99,$104.11,3,30.00%,Coupon,$26.89,$9.99,$89.00
8486,11/25/2023,New,$181.37,$0.00,$181.37,2,30.00%,Coupon,$51.82,$9.99,$89.00
8684,11/25/2023,New,$168.63,$0.00,$168.63,3,30.00%,Coupon,$48.18,$9.99,$89.00
8746,11/25/2023,New,$176.47,$0.00,$176.47,3,30.00%,Coupon,$50.42,$9.99,$89.00
8846,11/25/2023,New,$96.08,$9.99,$106.07,2,30.00%,Coupon,$27.45,$9.99,$89.00
8881,11/25/2023,New,$109.80,$0.00,$109.80,2,30.00%,Coupon,$31.37,$9.99,$89.00
9852,11/25/2023,New,$124.51,$0.00,$124.51,2,30.00%,Coupon,$35.57,$9.99,$89.00
9955,11/25/2023,New,$63.73,$9.99,$73.72,2,30.00%,Coupon,$18.21,$9.99,$89.00
1233,11/25/2023,Returning,$174.51,$0.00,$174.51,2,30.00%,Coupon,$49.86,$9.99,$0.00
1765,11/25/2023,Returning,$130.39,$0.00,$130.39,2,30.00%,Coupon,$37.25,$9.99,$0.00
1821,11/25/2023,Returning,$139.22,$0.00,$139.22,3,30.00%,Coupon,$39.78,$9.99,$0.00
2169,11/25/2023,Returning,$91.18,$9.99,$101.17,1,30.00%,Coupon,$26.05,$9.99,$0.00
2571,11/25/2023,Returning,$134.31,$0.00,$134.31,2,30.00%,Coupon,$38.37,$9.99,$0.00
2592,11/25/2023,Returning,$141.18,$0.00,$141.18,1,30.00%,Coupon,$40.34,$9.99,$0.00
2856,11/25/2023,Returning,$156.86,$0.00,$156.86,1,30.00%,Coupon,$44.82,$9.99,$0.00
3185,11/25/2023,Returning,$156.86,$0.00,$156.86,2,30.00%,Coupon,$44.82,$9.99,$0.00
3268,11/25/2023,Returning,$163.73,$0.00,$163.73,3,30.00%,Coupon,$46.78,$9.99,$0.00
3685,11/25/2023,Returning,$100.00,$0.00,$100.00,1,30.00%,Coupon,$28.57,$9.99,$0.00
3783,11/25/2023,Returning,$77.45,$9.99,$87.44,3,30.00%,Coupon,$22.13,$9.99,$0.00
3838,11/25/2023,Returning,$87.25,$9.99,$97.24,3,30.00%,Coupon,$24.93,$9.99,$0.00
3872,11/25/2023,Returning,$79.41,$9.99,$89.40,1,30.00%,Coupon,$22.69,$9.99,$0.00
4149,11/25/2023,Returning,$64.71,$9.99,$74.70,3,30.00%,Coupon,$18.49,$9.99,$0.00
4559,11/25/2023,Returning,$129.41,$0.00,$129.41,2,30.00%,Coupon,$36.97,$9.99,$0.00
4737,11/25/2023,Returning,$75.49,$9.99,$85.48,3,30.00%,Coupon,$21.57,$9.99,$0.00
5030,11/25/2023,Returning,$73.53,$9.99,$83.52,3,30.00%,Coupon,$21.01,$9.99,$0.00
5112,11/25/2023,Returning,$88.24,$9.99,$98.23,2,30.00%,Coupon,$25.21,$9.99,$0.00
5622,11/25/2023,Returning,$180.39,$0.00,$180.39,2,30.00%,Coupon,$51.54,$9.99,$0.00
5842,11/25/2023,Returning,$57.84,$9.99,$67.83,1,30.00%,Coupon,$16.53,$9.99,$0.00
5962,11/25/2023,Returning,$144.12,$0.00,$144.12,1,30.00%,Coupon,$41.18,$9.99,$0.00
6043,11/25/2023,Returning,$73.53,$9.99,$83.52,2,30.00%,Coupon,$21.01,$9.99,$0.00
6470,11/25/2023,Returning,$145.10,$0.00,$145.10,3,30.00%,Coupon,$41.46,$9.99,$0.00
8955,11/25/2023,Returning,$125.49,$0.00,$125.49,1,30.00%,Coupon,$35.85,$9.99,$0.00
1070,11/26/2023,New,$105.88,$0.00,$105.88,3,30.00%,Coupon,$30.25,$9.99,$120.00
3218,11/26/2023,New,$138.24,$0.00,$138.24,3,30.00%,Coupon,$39.50,$9.99,$120.00
3468,11/26/2023,New,$95.10,$9.99,$105.09,2,30.00%,Coupon,$27.17,$9.99,$120.00
3630,11/26/2023,New,$143.14,$0.00,$143.14,3,30.00%,Coupon,$40.90,$9.99,$120.00
4656,11/26/2023,New,$180.39,$0.00,$180.39,2,30.00%,Coupon,$51.54,$9.99,$120.00
4963,11/26/2023,New,$180.39,$0.00,$180.39,3,30.00%,Coupon,$51.54,$9.99,$120.00
5722,11/26/2023,New,$168.63,$0.00,$168.63,1,30.00%,Coupon,$48.18,$9.99,$120.00
5760,11/26/2023,New,$73.53,$9.99,$83.52,1,30.00%,Coupon,$21.01,$9.99,$120.00
6385,11/26/2023,New,$171.57,$0.00,$171.57,2,30.00%,Coupon,$49.02,$9.99,$120.00
7079,11/26/2023,New,$75.49,$9.99,$85.48,2,30.00%,Coupon,$21.57,$9.99,$120.00
7151,11/26/2023,New,$53.92,$9.99,$63.91,1,30.00%,Coupon,$15.41,$9.99,$120.00
7617,11/26/2023,New,$67.65,$9.99,$77.64,3,30.00%,Coupon,$19.33,$9.99,$120.00
7754,11/26/2023,New,$167.65,$0.00,$167.65,1,30.00%,Coupon,$47.90,$9.99,$120.00
8338,11/26/2023,New,$148.04,$0.00,$148.04,1,30.00%,Coupon,$42.30,$9.99,$120.00
8417,11/26/2023,New,$140.20,$0.00,$140.20,1,30.00%,Coupon,$40.06,$9.99,$120.00
8458,11/26/2023,New,$166.67,$0.00,$166.67,2,30.00%,Coupon,$47.62,$9.99,$120.00
8497,11/26/2023,New,$54.90,$9.99,$64.89,1,30.00%,Coupon,$15.69,$9.99,$120.00
8718,11/26/2023,New,$131.37,$0.00,$131.37,3,30.00%,Coupon,$37.53,$9.99,$120.00
9338,11/26/2023,New,$120.59,$0.00,$120.59,3,30.00%,Coupon,$34.45,$9.99,$120.00
9357,11/26/2023,New,$156.86,$0.00,$156.86,1,30.00%,Coupon,$44.82,$9.99,$120.00
9653,11/26/2023,New,$118.63,$0.00,$118.63,1,30.00%,Coupon,$33.89,$9.99,$120.00
745,11/26/2023,Returning,$139.22,$0.00,$139.22,2,30.00%,Coupon,$39.78,$9.99,$0.00
842,11/26/2023,Returning,$173.53,$0.00,$173.53,3,30.00%,Coupon,$49.58,$9.99,$0.00
1079,11/26/2023,Returning,$178.43,$0.00,$178.43,2,30.00%,Coupon,$50.98,$9.99,$0.00
1403,11/26/2023,Returning,$143.14,$0.00,$143.14,1,30.00%,Coupon,$40.90,$9.99,$0.00
1542,11/26/2023,Returning,$82.35,$9.99,$92.34,1,30.00%,Coupon,$23.53,$9.99,$0.00
1639,11/26/2023,Returning,$81.37,$9.99,$91.36,2,30.00%,Coupon,$23.25,$9.99,$0.00
1682,11/26/2023,Returning,$148.04,$0.00,$148.04,3,30.00%,Coupon,$42.30,$9.99,$0.00
2423,11/26/2023,Returning,$151.96,$0.00,$151.96,3,30.00%,Coupon,$43.42,$9.99,$0.00
2491,11/26/2023,Returning,$51.96,$9.99,$61.95,1,30.00%,Coupon,$14.85,$9.99,$0.00
2663,11/26/2023,Returning,$182.35,$0.00,$182.35,1,30.00%,Coupon,$52.10,$9.99,$0.00
2747,11/26/2023,Returning,$142.16,$0.00,$142.16,2,30.00%,Coupon,$40.62,$9.99,$0.00
2895,11/26/2023,Returning,$69.61,$9.99,$79.60,1,30.00%,Coupon,$19.89,$9.99,$0.00
3172,11/26/2023,Returning,$123.53,$0.00,$123.53,1,30.00%,Coupon,$35.29,$9.99,$0.00
3190,11/26/2023,Returning,$180.39,$0.00,$180.39,1,30.00%,Coupon,$51.54,$9.99,$0.00
3201,11/26/2023,Returning,$73.53,$9.99,$83.52,2,30.00%,Coupon,$21.01,$9.99,$0.00
3328,11/26/2023,Returning,$59.80,$9.99,$69.79,1,30.00%,Coupon,$17.09,$9.99,$0.00
3573,11/26/2023,Returning,$158.82,$0.00,$158.82,2,30.00%,Coupon,$45.38,$9.99,$0.00
3603,11/26/2023,Returning,$91.18,$9.99,$101.17,3,30.00%,Coupon,$26.05,$9.99,$0.00
3727,11/26/2023,Returning,$58.82,$9.99,$68.81,1,30.00%,Coupon,$16.81,$9.99,$0.00
4185,11/26/2023,Returning,$75.49,$9.99,$85.48,3,30.00%,Coupon,$21.57,$9.99,$0.00
4552,11/26/2023,Returning,$121.57,$0.00,$121.57,1,30.00%,Coupon,$34.73,$9.99,$0.00
4670,11/26/2023,Returning,$56.86,$9.99,$66.85,1,30.00%,Coupon,$16.25,$9.99,$0.00
5559,11/26/2023,Returning,$65.69,$9.99,$75.68,1,30.00%,Coupon,$18.77,$9.99,$0.00
210,11/27/2023,New,$154.90,$0.00,$154.90,2,30.00%,Coupon,$44.26,$9.99,$91.00
266,11/27/2023,New,$135.29,$0.00,$135.29,3,30.00%,Coupon,$38.65,$9.99,$91.00
1961,11/27/2023,New,$121.57,$0.00,$121.57,3,30.00%,Coupon,$34.73,$9.99,$91.00
2225,11/27/2023,New,$150.98,$0.00,$150.98,1,30.00%,Coupon,$43.14,$9.99,$91.00
3106,11/27/2023,New,$122.55,$0.00,$122.55,1,30.00%,Coupon,$35.01,$9.99,$91.00
3894,11/27/2023,New,$181.37,$0.00,$181.37,2,30.00%,Coupon,$51.82,$9.99,$91.00
4042,11/27/2023,New,$165.69,$0.00,$165.69,3,30.00%,Coupon,$47.34,$9.99,$91.00
4573,11/27/2023,New,$118.63,$0.00,$118.63,3,30.00%,Coupon,$33.89,$9.99,$91.00
4927,11/27/2023,New,$124.51,$0.00,$124.51,3,30.00%,Coupon,$35.57,$9.99,$91.00
4996,11/27/2023,New,$82.35,$9.99,$92.34,2,30.00%,Coupon,$23.53,$9.99,$91.00
5116,11/27/2023,New,$114.71,$0.00,$114.71,3,30.00%,Coupon,$32.77,$9.99,$91.00
5128,11/27/2023,New,$54.90,$9.99,$64.89,1,30.00%,Coupon,$15.69,$9.99,$91.00
5276,11/27/2023,New,$141.18,$0.00,$141.18,3,30.00%,Coupon,$40.34,$9.99,$91.00
5602,11/27/2023,New,$107.84,$0.00,$107.84,3,30.00%,Coupon,$30.81,$9.99,$91.00
5994,11/27/2023,New,$152.94,$0.00,$152.94,1,30.00%,Coupon,$43.70,$9.99,$91.00
6062,11/27/2023,New,$84.31,$9.99,$94.30,1,30.00%,Coupon,$24.09,$9.99,$91.00
6095,11/27/2023,New,$148.04,$0.00,$148.04,1,30.00%,Coupon,$42.30,$9.99,$91.00
6288,11/27/2023,New,$164.71,$0.00,$164.71,1,30.00%,Coupon,$47.06,$9.99,$91.00
6367,11/27/2023,New,$183.33,$0.00,$183.33,3,30.00%,Coupon,$52.38,$9.99,$91.00
7295,11/27/2023,New,$178.43,$0.00,$178.43,3,30.00%,Coupon,$50.98,$9.99,$91.00
7444,11/27/2023,New,$99.02,$9.99,$109.01,3,30.00%,Coupon,$28.29,$9.99,$91.00
7480,11/27/2023,New,$104.90,$0.00,$104.90,3,30.00%,Coupon,$29.97,$9.99,$91.00
7885,11/27/2023,New,$52.94,$9.99,$62.93,1,30.00%,Coupon,$15.13,$9.99,$91.00
7931,11/27/2023,New,$85.29,$9.99,$95.28,2,30.00%,Coupon,$24.37,$9.99,$91.00
8167,11/27/2023,New,$159.80,$0.00,$159.80,2,30.00%,Coupon,$45.66,$9.99,$91.00
8196,11/27/2023,New,$55.88,$9.99,$65.87,1,30.00%,Coupon,$15.97,$9.99,$91.00
8289,11/27/2023,New,$163.73,$0.00,$163.73,2,30.00%,Coupon,$46.78,$9.99,$91.00
8329,11/27/2023,New,$87.25,$9.99,$97.24,2,30.00%,Coupon,$24.93,$9.99,$91.00
8420,11/27/2023,New,$121.57,$0.00,$121.57,1,30.00%,Coupon,$34.73,$9.99,$91.00
8520,11/27/2023,New,$182.35,$0.00,$182.35,1,30.00%,Coupon,$52.10,$9.99,$91.00
9339,11/27/2023,New,$154.90,$0.00,$154.90,2,30.00%,Coupon,$44.26,$9.99,$91.00
9740,11/27/2023,New,$126.47,$0.00,$126.47,1,30.00%,Coupon,$36.13,$9.99,$91.00
273,11/27/2023,Returning,$143.14,$0.00,$143.14,2,30.00%,Coupon,$40.90,$9.99,$0.00
386,11/27/2023,Returning,$122.55,$0.00,$122.55,1,30.00%,Coupon,$35.01,$9.99,$0.00
752,11/27/2023,Returning,$94.12,$9.99,$104.11,1,30.00%,Coupon,$26.89,$9.99,$0.00
1020,11/27/2023,Returning,$153.92,$0.00,$153.92,1,30.00%,Coupon,$43.98,$9.99,$0.00
1109,11/27/2023,Returning,$155.88,$0.00,$155.88,3,30.00%,Coupon,$44.54,$9.99,$0.00
1679,11/27/2023,Returning,$154.90,$0.00,$154.90,1,30.00%,Coupon,$44.26,$9.99,$0.00
